id,title_fa,background_color,icon,background_image
1,آجیل و خشکبار,#f4f08d,"[[""60e5d13ea0dec7c2c8e2649ad7a60eecbda7c44a_1623134356"",1993,288,288,""png"",[3],[]]]","[[""a790ddb0d8fa03a434593635909c0738d22ddfb8_1630963842"",19933,1000,667,""jpg"",[3],[]]]"
2,آرایشی و بهداشتی,#dee7ff,"[[""1a581a093dd2dc8fd107c58e77a494818691a593_1623134327"",1993,288,288,""png"",[3],[]]]","[[""b38d0462fb4cb4b1be6a2a8b4656d9d8314e0c56_1630963827"",19933,1000,667,""jpg"",[3],[]]]"
3,بازی و سرگرمی,#ffc9c9,"[[""a3042a6dee82a687bbc2da3bb47e5d2998507bbd_1623134542"",1993,288,288,""png"",[3],[]]]","[[""3fa903f9520d83ad6287d85ff4cffe2a360ef7e7_1630963824"",19933,1000,667,""jpg"",[3],[]]]"
4,تنقلات,#fbe1b3,"[[""04eb7378dab1a145f912cc7c71b5a9e5c7864492_1623134256"",1993,288,288,""png"",[3],[]]]","[[""02155372815106ac9a9390158f0d313286c7d419_1630963849"",19933,1000,707,""jpg"",[3],[]]]"
5,چاشنی و افزودنی,#ffd5c9,"[[""84badef85241c46367ea42199dababc84e96b7f8_1623134610"",1993,288,288,""png"",[3],[]]]","[[""05930720df893132054e8ed9e22bde268f9ee5eb_1630963809"",19933,1000,667,""jpg"",[3],[]]]"
6,خانه و آشپزخانه,#cff4ff,"[[""4adfcb8b3b0e7602a133e9a8efd905f14e7508fd_1623134178"",1993,288,288,""png"",[3],[]]]","[[""c905f7e61ae2eb74697556d697a1dcdc88961d47_1630963803"",19933,1000,745,""jpg"",[3],[]]]"
7,دسر و شیرینی,#ffd2ec,"[[""082e2e2a65f623fb706f10d16e90528f767465b1_1623134469"",1993,288,288,""png"",[3],[]]]","[[""e52ac9eaa9845ddb9137fec14a5febf4523e2383_1630963793"",19933,1000,667,""jpg"",[3],[]]]"
8,غذای آماده,#edddff,"[[""f7d67cb2ef1cc837b303a1dde93b0c0ff992251e_1623134091"",1993,288,288,""png"",[3],[]]]","[[""e2b3beb3d79d832e6f1a4a9feabe4f9b160f1981_1630963787"",19933,1000,667,""jpg"",[3],[]]]"
9,لبنیات و بستنی,#fbefc8,"[[""376427044835cd5bf82a172f3fd0b59fe8e73443_1627978223"",19933,203,192,""png"",[3],[]]]","[[""5753b739fb63002ab5ca1813bc28510c34b8a362_1630963782"",19933,1000,667,""jpg"",[3],[]]]"
10,پروتئینی,#ffdfdc,"[[""2e7e245c14fbdf0b8aa36197f0fdb6890965927a_1623133972"",1993,288,288,""png"",[3],[]]]","[[""4c89afe098822ae9f2255eda9d20f817a8a57264_1630963776"",19933,1000,475,""jpg"",[3],[]]]"
11,میوه و سبزیجات,#c7f4b2,"[[""a06185d1d33320e62c5b1bd041ea7fac5519edbf_1623133930"",1993,288,288,""png"",[3],[]]]","[[""fffa48351fafb59fb3ad5d2510c13d3ad42eef64_1630963771"",19933,1000,500,""jpg"",[3],[]]]"
12,خواربار,#ffd8b1,"[[""0f7d351dbfc90f959e9fe5774e0792ba3557ae41_1643807242"",19933,279,288,""png"",[3],[]]]","[[""20fdcd81a954d5a2e168c16f88b5f7c6bbc4ac83_1643807261"",19933,5752,1999,""png"",[3],[]]]"
13,نوشت‌افزار و اداری,#ddf2ff,"[[""e0f0a7a824f68b03880285ff0af223054a190f80_1623133853"",1993,288,288,""png"",[3],[]]]","[[""384ed487981267aaaf8197c64f2c054c68834fc8_1630963757"",19933,1000,667,""jpg"",[3],[]]]"
14,نوشیدنی,#c4f3a6,"[[""32e770862adb05bb72f3cede190cb85c649017a0_1643543554"",19933,288,288,""png"",[3],[]]]","[[""eb9e139ea613faf2198d6ac21f3903f4812ffbad_1630963739"",19933,1000,668,""jpg"",[3],[]]]"
16,خاکشیر و تخم شربتی,#bff2ee,,
17,خشکبار و آجیل,#bff2ee,,
18,بهداشت دهان و دندان,#bff2ee,,
19,بهداشت و مراقبت خانواده,#bff2ee,,
20,بهداشت و مراقبت زنان,#bff2ee,,
21,بهداشت و مراقبت مردان,#bff2ee,,
22,بهداشت و مراقبت کودک,,,
23,دستمال کاغذی,#bff2ee,,
24,محصولات آرایشی,#bff2ee,,
25,مراقبت از پوست و بدن,#bff2ee,,
26,مراقبت از مو,#bff2ee,,
27,اسباب بازی و فکری,#bff2ee,,
28,لوازم ورزشی,#bff2ee,,
29,محصولات فرهنگی,#bff2ee,,
30,آجیل، چیپس میوه,#bff2ee,,
31,شکلات و آبنبات,#bff2ee,,
32,آلوچه و لواشک,#bff2ee,,
33,بیسکویت و ویفر,#bff2ee,,
34,چیپس و پاپ کورن,#bff2ee,,
35,سایر محصولات,#bff2ee,,
36,کورن فلکس و غلات صبحانه,#bff2ee,,
37,کیک و کلوچه,#bff2ee,,
38,ادویه و چاشنی,#bff2ee,,
39,انواع سس,#bff2ee,,
40,ترشی و شور,#bff2ee,,
42,سبزی خشک,#bff2ee,,
43,خوشبو کننده، بوگیر,#bff2ee,,
44,دستمال آشپزخانه,#bff2ee,,
45,شستشوی ظروف,#bff2ee,,
46,شستشوی لباس,#bff2ee,,
47,غذا، مکمل و ملزومات حیوانات,#bff2ee,,
48,لوازم الکتریکی و دیجیتال,#bff2ee,,
49,لوازم یکبار مصرف,#bff2ee,,
50,ملزومات خانه و آشپزخانه,#bff2ee,,
51,ملزومات سفر,#bff2ee,,
52,نظافت و شستشو,#bff2ee,,
53,شیرینی جات,#bff2ee,,
54,پودر ژله، کارامل، کاکائو,#bff2ee,,
55,دسر و ژله آماده,#bff2ee,,
56,لوازم پخت دسر و شیرینی,#bff2ee,,
57,محصولات صبحانه,#bff2ee,,
58,مواد کیک و شیرینی پزی,#bff2ee,,
60,پخت و پز,#bff2ee,,
61,پیتزا و خمیر پیتزا,#bff2ee,,
62,فرآورده‌های منجمد و یخچالی,#bff2ee,,
63,غذای آماده و نیمه آماده,#bff2ee,,
64,کنسرو و کمپوت,#bff2ee,,
66,بستنی و فالوده,#bff2ee,,
67,پنیر,#bff2ee,,
68,خامه,#bff2ee,,
69,شیر,#bff2ee,,
70,ماست,#bff2ee,,
71,کره,#bff2ee,,
72,کشک,#bff2ee,,
73,تخم مرغ و دیگر پرندگان,#bff2ee,,
74,سوسیس و کالباس,#bff2ee,,
75,فراورده های پروتئینی,#bff2ee,,
76,گوشت مرغ,#bff2ee,,
77,گوشت قرمز,#bff2ee,,
79,ماهی و میگو,#bff2ee,,
80,آب میوه طبیعی,#bff2ee,,
81,سبزیجات و صیفی جات,#bff2ee,,
82,میوه,#bff2ee,,
83,آرد و غلات,#bff2ee,,
84,ماکارونی، پاستا و رشته,#bff2ee,,
85,برنج,#bff2ee,,
86,حبوبات و سویا,#bff2ee,,
87,روغن,#bff2ee,,
88,قند، شکر و نبات,#bff2ee,,
89,نان,#bff2ee,,
90,سایر لوازم اداری و نوشت افزار,#bff2ee,,
91,نوشت افزار,#bff2ee,,
92,آب معدنی، طعم دار و گازدار,#bff2ee,,
93,شربت و آبمیوه,#bff2ee,,
94,آبمیوه گازدار,#bff2ee,,
95,چای و دمنوش گیاهی,#bff2ee,,
96,دوغ,#bff2ee,,
97,گلاب و عرقیجات,#bff2ee,,
98,قهوه و هات چاکلت,#bff2ee,,
100,ماءالشعیر و نوشابه,#bff2ee,,
103,بهداشت کرونا,,"[[""64771b3819332d5653e32a7b5d17c2722260dc68_1644331608"",19933,1000,1000,""png"",[3],[]]]",
104,کیک و شیرینی,,,
105,نانوایی,,,
106,نانوایی,,,
107,کافه,,,
108,کافه,,,
109,کافه,,,
110,کیک و شیرینی,,,
111,کافه,,,
112,اسباب بازی، کودک و نوزاد,,,
113,خانه و آشپزخانه,,,
114,خودرو، ابزار و تجهیزات صنعتی,,,
115,زیبایی و سلامت,,,
116,کالای دیجیتال,,,
117,کتاب، لوازم تحریر و هنر,,,
118,مد و پوشاک,,,
119,ورزش و سفر,,,
120,میوه و سبزیجات,,,
121,سوپرمارکتی,,,
122,لوازم حیوانات خانگی,,,
123,گل,,,
124,محصولات پروتئینی,,,
125,لوازم حیوانات خانگی,,,
126,گل,,,
127,داروخانه,,,
128,داروخانه,,,
129,قهوه,,,
130,آبمیوه و بستنی,,,
131,باقلوا,,,
132,گل طبیعی,,,
133,گیاه آپارتمانی,,,
134,تست,,,
135,نان فانتزی,,,
136,نوشیدنی,,,
137,پفک و اسنک,,,
138,عسل و مربا,,,
139,شکلات صبحانه و کره بادام زمینی,,,
140,غلات صبحانه,,,
141,آدامس و پاستیل,,,
142,نان,#FFD8B1,"[[""bef1985e6115a1df0742195b9a6df4b0d652ece6_1643793282"",19933,279,288,""png"",[3],[]]]","[[""6a09e970bf94e584b0db8bac19dc961c8b819806_1643807113"",19933,2000,917,""png"",[3],[]]]"
143,بهداشت کرونا,#EDF0FF,"[[""64771b3819332d5653e32a7b5d17c2722260dc68_1643804531"",19933,1000,1000,""png"",[3],[]]]","[[""c3ae9ce6fa95f2aa3ba6786ac83f2d43f05b4812_1643807057"",19933,3000,2000,""png"",[3],[]]]"
144,مادر و کودک,#EFFDDD,"[[""028617e76adee40bf2257b78f5bca9ccfe6fae0d_1643804928"",19933,1000,1000,""png"",[3],[]]]","[[""386a35b15460d509191183ae1448a4093e98ce34_1643807154"",19933,3000,2000,""png"",[3],[]]]"
145,غذای کودک,,,
146,پوشک کودک و نوزاد,,,
147,آجیل وخشکبار,,,
148,کمپوت و کنسرویجات,,,
149,مراقبت و سلامت,,,
150,فرهنگ و هنر,,,
151,میوه,,,
152,سایر محصولات,,,
153,سایر محصولات,,,
154,حلوا و خرما,,,
155,زیبایی و سلامت,,,
156,زیبایی و سلامت,,,
157,فست فود,,,
158,فست فود,,,
159,ایرانی,,,
160,ایرانی,,,
161,محصولات پروتئینی,,,
