shop_id,name,has_available_products,available_products_count,is_open,rate,rate_count,rate_tags,preparation_time,cart_close_limit,service_radius,service_radius_critical,latitude,longitude
514,یاران دریان اکبری | ایرانشهر,1,1867,0,4.0943396226418,1802,"{""1"":1245,""4"":1029,""3"":829,""2"":709,""11"":678,""6"":244,""14"":182,""9"":90,""8"":84,""7"":50,""12"":44,""13"":41}",35,350000,3,1,35.70899,51.43248
516,نانوایی خیابان پنجم | تافتون,0,0,1,0,0,,35,150000,3,2,35.69437,51.48853
537,یاران دریان شیخ صفی,1,1432,1,3.9299424184258,1042,"{""1"":597,""4"":578,""3"":435,""2"":348,""11"":334,""6"":227,""14"":89,""7"":37,""9"":36,""8"":34,""12"":28,""13"":28}",35,350000,3,1,35.71914,51.44845
545,هایمارت نیلوفر,1,1589,1,3.7647058823528,1207,"{""4"":631,""1"":568,""3"":448,""2"":355,""6"":354,""11"":294,""14"":127,""7"":58,""9"":50,""8"":46,""13"":41,""12"":38}",35,350000,3,1,35.76348,51.30667
547,نانوایی حافظ | تافتون,0,0,1,1,1,"{""14"":1}",35,150000,3,2,35.70225,51.41295
565,نانوایی دماوند | بربری,1,8,0,0,0,,35,100000,3,2,35.71072,51.47541
567,نانوایی کاشانک | سنگک,0,0,1,0,0,,35,0,3,2,35.81299,51.47259
569,نانوایی بلوار توکل | سنگک,0,0,1,0,0,,45,0,3,2,35.75414,51.48350
572,یاران دریان اکباتان,1,2958,1,4.1614853195166,1158,"{""4"":694,""1"":675,""3"":520,""11"":468,""2"":457,""6"":278,""14"":58,""7"":35,""8"":32,""13"":30,""12"":27,""9"":21}",35,350000,3,1,35.71318,51.31577
577,نانوایی تهرانسر | بربری,1,13,0,3.7354085603112,257,"{""1"":137,""4"":128,""3"":102,""2"":80,""6"":59,""11"":50,""14"":45,""8"":19,""7"":12,""13"":11,""9"":11,""12"":5}",35,150000,3,2,35.69469,51.25395
581,یاران دریان چمران | چهاردیواری,1,2234,1,1,1,"{""6"":1}",35,300000,3,3,35.77288,51.33042
585,یاران دریان غزال,1,1510,1,3.060810810811,148,"{""6"":61,""1"":48,""3"":41,""4"":39,""2"":30,""11"":24,""14"":18,""13"":9,""8"":9,""9"":9,""7"":6,""12"":5}",35,400000,3,2,35.77464,51.38209
591,یاران دریان گیشا,1,1524,1,4.1000000000003,870,"{""4"":474,""1"":465,""3"":328,""2"":280,""11"":269,""6"":175,""14"":71,""7"":18,""12"":14,""13"":14,""9"":13,""8"":13}",35,350000,3,1,35.73723,51.37736
605,نانوایی علامه شمالی | سنگک,0,1,1,0,0,,35,100000,3,2,35.78018,51.38067
615,هایمارت کوثری,1,1876,1,3.8563063063064,2220,"{""4"":1300,""1"":1216,""3"":976,""2"":916,""11"":831,""6"":581,""14"":195,""7"":150,""9"":110,""8"":102,""12"":95,""13"":58}",35,350000,3,1,35.68121,51.36756
624,دیلی مارکت 1084 | پیروزی,1,797,1,3.5250659630604,379,"{""4"":186,""6"":163,""2"":147,""3"":141,""1"":139,""11"":106,""14"":58,""7"":25,""8"":24,""9"":22,""12"":21,""13"":15}",35,450000,3,2,35.68330,51.45482
648,دیلی مارکت 1047 | جنت آباد شمالی,1,869,1,3.3695652173912,1058,"{""4"":450,""1"":423,""6"":335,""3"":334,""11"":288,""2"":273,""14"":255,""9"":89,""8"":48,""7"":47,""12"":35,""13"":24}",35,350000,3,1,35.76772,51.30414
664,دیلی مارکت 1091 | خیابان هاشمی,1,832,1,2.9268041237114,970,"{""6"":480,""4"":384,""1"":288,""3"":239,""2"":226,""11"":214,""14"":193,""9"":66,""8"":65,""7"":58,""12"":44,""13"":39}",35,500000,3,1,35.68909,51.35557
666,دیلی مارکت1027 | نارمک,0,0,1,0,0,,35,350000,3,2,35.72951,51.50346
702,یاران دریان امیرخان | ونک,1,1951,1,4.0429687499999,256,"{""1"":178,""4"":137,""3"":115,""2"":105,""11"":99,""14"":32,""6"":27,""9"":11,""7"":8,""12"":5,""8"":5,""13"":4}",35,350000,3,2,35.75849,51.40553
705,نانوایی استاد حسن بنا |سنگک,0,0,1,2.5,12,"{""6"":5,""1"":4,""4"":3,""8"":2,""2"":2,""14"":2,""13"":1,""3"":1}",35,150000,3,2,35.74806,51.47082
707,نانوایی شهرک فرهنگیان | تافتون,1,11,1,0,0,,35,100000,3,2,35.69507,51.17820
709,یاران دریان لادن | سعادت آباد,1,1657,1,3.0201342281879,149,"{""6"":59,""1"":48,""4"":46,""3"":34,""2"":28,""11"":27,""14"":24,""12"":11,""7"":10,""9"":9,""8"":8,""13"":8}",35,400000,3,2,35.79159,51.37462
720,نانوایی افسریه | سنگک,1,8,1,4.139534883721,344,"{""1"":224,""4"":185,""2"":157,""3"":149,""11"":89,""6"":49,""8"":33,""14"":23,""7"":19,""9"":13,""13"":6,""12"":4}",35,150000,3,2,35.64831,51.49166
735,نانوایی دردشت | سنگک,0,0,1,1,5,"{""6"":4,""13"":2,""14"":1}",35,150000,3,2,35.73148,51.50430
742,نانوایی چهاردیواری | سنگک,1,9,1,1.6666666666667,15,"{""6"":15,""8"":3,""3"":3,""7"":2,""9"":2,""12"":2,""13"":2,""14"":2,""11"":1}",35,150000,3,2,35.78578,51.33721
743,نانوایی خیابان پرستار | تافتون,0,0,1,3.823076923077,130,"{""4"":78,""1"":78,""3"":71,""2"":65,""11"":31,""6"":30,""14"":7,""13"":6,""7"":3,""9"":2,""8"":2,""12"":1}",35,150000,3,2,35.69524,51.48264
746,نانوایی انتظامی | لواش,0,0,0,0,0,,35,100000,3,2,35.73637,51.33667
754,نانوایی خسرو | بربری و لواش,0,0,0,2.2173913043477,23,"{""6"":19,""3"":5,""8"":4,""4"":4,""2"":4,""1"":4,""14"":3,""7"":2,""11"":2,""9"":1,""12"":1,""13"":1}",35,150000,3,2,35.72288,51.34904
760,نانوایی پروانه | سنگک,0,0,1,0,0,,35,100000,3,2,35.72239,51.30556
761,نانوایی سلیمانی | سنگک,0,0,1,0,0,,35,100000,3,2,35.78233,51.42387
766,نانوایی نوروزی | تافتون,1,3,1,1,2,"{""6"":2}",35,100000,3,2,35.75585,51.29012
767,نانوایی کاج | سنگک,0,0,0,0,0,,35,100000,3,2,35.72382,51.40149
768,تست,0,0,1,0,0,,35,100000,3,2,35.74959,51.47259
772,نانوایی رودبار غربی | تافتون,0,0,1,0,0,,35,100000,3,2,35.75881,51.44564
785,قنادی تشریفات | پونک,0,0,1,0,0,,35,300000,3,2,35.75472,51.32819
788,کافه رستوران گلاریس | پاسداران,0,0,0,0,0,,35,300000,3,2,35.76540,51.45923
795,قهوه سام | تهران ویلا,0,0,1,0,0,,45,300000,3,2,35.71943,51.36404
796,قهوه سام | شریعتی,0,0,1,0,0,,45,300000,3,2,35.77398,51.43742
814,شهرپت,1,95,1,5,1,"{""1"":1,""3"":1}",80,300000,3,3,35.74126,51.56462
816,گیاکادو,1,67,1,3.7777777777778,36,"{""1"":24,""3"":16,""2"":14,""4"":12,""14"":12,""11"":8,""7"":4,""8"":4}",110,300000,3,3,35.71861,51.40053
818,فروشگاه مهربانی,1,6,1,3.5,6,"{""1"":3,""3"":3,""4"":2,""6"":2,""2"":2,""8"":2,""7"":1,""14"":1}",110,300000,3,3,35.77246,51.42948
819,گالری گل هیمان,0,2,1,0,0,,110,300000,3,3,35.79864,51.44617
822,کافه ایستگاه | تقاطع طالقانی,1,66,1,0,0,,35,200000,3,2,35.70745,51.40550
823,کافه قهوه سنتر | پیروزی,1,17,1,5,1,"{""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",45,200000,3,2,35.69894,51.48784
824,کافه استارت لاین | دارآباد,1,58,1,2.3333333333333,3,"{""2"":1,""3"":1,""4"":1,""6"":1,""8"":1,""12"":1}",45,200000,3,2,35.82006,51.49265
826,ب کافه | زعفرانیه,1,79,0,0,0,,45,200000,3,2,35.79308,51.40984
828,توسعه تجارت آمیتیس,1,859,0,0,0,,80,300000,3,3,35.73380,51.34543
829,کافه کوکو,1,9,1,3,2,"{""6"":1,""7"":1,""8"":1,""9"":1,""12"":1,""13"":1,""14"":1,""3"":1}",45,200000,3,2,35.76689,51.47807
830,یاران دریان تک شهر | ستاری,1,969,1,2.9999999999999,194,"{""4"":80,""1"":72,""6"":70,""14"":51,""3"":50,""2"":43,""11"":37,""7"":16,""9"":15,""8"":13,""12"":8,""13"":5}",45,350000,3,2,35.77657,51.31812
832,مجموعه سیب جان,1,393,1,4.1635220125784,477,"{""1"":304,""3"":264,""2"":254,""4"":242,""11"":137,""7"":45,""14"":37,""6"":36,""12"":16,""13"":8,""9"":6,""8"":4}",35,300000,3,2,35.79548,51.45387
834,سوپر میوه جهانگیر,1,107,1,3.2307692307692,13,"{""1"":5,""2"":3,""4"":2,""9"":2,""3"":2,""6"":2,""14"":2,""13"":1}",35,250000,3,2,35.79630,51.41428
836,سوپر میوه چشم انداز,1,167,1,2.3750000000001,24,"{""14"":14,""7"":7,""1"":7,""3"":6,""4"":5,""2"":4,""9"":4,""8"":3,""6"":3,""12"":3,""13"":2,""11"":2}",35,250000,3,2,35.79679,51.41773
839,سوپر میوه گلستان,1,53,1,3.4000000000001,20,"{""1"":8,""3"":8,""4"":8,""2"":7,""11"":5,""7"":5,""14"":4,""9"":2,""6"":1,""8"":1}",35,250000,3,2,35.79531,51.39731
840,میوه قدس | تجریش,1,53,1,2.764705882353,17,"{""14"":8,""1"":7,""4"":6,""3"":5,""2"":3,""7"":2,""8"":2,""11"":2,""6"":1,""12"":1}",35,250000,3,2,35.80525,51.43300
841,یاران دریان پارسا | شمیران نو,1,584,1,4.0365535248045,383,"{""1"":248,""4"":211,""3"":182,""2"":170,""11"":151,""6"":66,""14"":44,""13"":14,""8"":11,""9"":9,""7"":8,""12"":4}",35,350000,3,2,35.75380,51.50287
844,هایپر میوه تک | چیذر,1,24,1,3,8,"{""1"":4,""4"":3,""3"":2,""6"":2,""14"":2,""7"":1,""11"":1}",35,300000,3,2,35.79484,51.45434
846,لوکس فروت | خیابان مقدس اردبیلی,0,0,1,4,1,"{""1"":1,""4"":1}",35,250000,3,2,35.80207,51.41753
847,سوپر میوه فروردین | انقلاب,1,134,1,3.4455445544555,101,"{""1"":69,""4"":48,""2"":34,""3"":27,""11"":21,""7"":16,""14"":16,""8"":7,""6"":6,""13"":5,""12"":3,""9"":3}",35,250000,3,2,35.69919,51.39454
848,هایپر میوه آذری | جنت آباد,0,0,1,3.0833333333333,12,"{""1"":7,""6"":4,""2"":4,""3"":3,""8"":2,""4"":1,""11"":1,""9"":1,""13"":1,""7"":1}",35,250000,3,2,35.77068,51.30452
853,میوه فروشی عدل | بلوار عدل,0,0,1,1,1,"{""6"":1}",35,300000,3,2,35.75443,51.32820
855,سوپر میوه باغ گیلاس | ولنجک,0,0,1,1,1,"{""6"":1}",35,250000,3,2,35.80840,51.38980
856,هایپر میوه نارنج | قلهک,1,138,1,2.7368421052631,38,"{""1"":16,""14"":15,""4"":9,""3"":9,""7"":8,""2"":7,""8"":7,""12"":5,""6"":4,""9"":4,""11"":2,""13"":1}",35,250000,3,2,35.77256,51.43824
857,سوپر میوه سیب | آیت اله کاشانی,1,137,1,3.4957264957265,234,"{""1"":124,""4"":114,""3"":93,""2"":75,""11"":63,""6"":45,""7"":36,""14"":34,""8"":15,""12"":8,""9"":8,""13"":2}",35,250000,3,2,35.73698,51.32419
863,میوه فروشی حسین آباد | میدان هروی,1,69,1,2.9433962264152,53,"{""1"":24,""14"":17,""3"":14,""4"":14,""6"":11,""2"":10,""7"":9,""11"":6,""8"":5,""12"":3,""9"":2,""13"":1}",35,250000,3,2,35.77414,51.47776
869,سوپر میوه توکل | زعفرانیه,1,135,1,4.1666666666667,6,"{""1"":5,""3"":5,""4"":3,""2"":1,""14"":1}",35,250000,3,2,35.80788,51.41892
872,کافه پاشا | الهیه,1,26,1,3,1,"{""1"":1}",35,200000,3,2,35.78588,51.42956
873,کافه مسیح زادکافه  | فرشته,1,33,1,0,0,,35,200000,3,2,35.78671,51.42420
874,کافه یارا | نارمک,1,11,1,1,2,"{""6"":1,""1"":1,""4"":1,""7"":1,""8"":1,""14"":1}",35,200000,3,2,35.72412,51.49229
875,کافه خودمونی | شریعتی,1,17,0,3,2,"{""2"":1,""3"":1,""4"":1,""1"":1}",35,100000,3,2,35.76292,51.44463
876,دلی کافه | میدان فردوسی,1,20,1,4.375,8,"{""1"":7,""4"":7,""2"":5,""3"":5,""11"":2,""7"":1,""6"":1}",35,200000,3,2,35.70231,51.41798
879,کافه 1923 | جنت آباد مرکزی,0,0,1,5,1,"{""1"":1,""4"":1,""8"":1}",35,200000,3,2,35.75943,51.30967
881,کافه نلی | شریعتی,1,78,1,4,8,"{""4"":5,""1"":5,""2"":4,""11"":3,""3"":2}",35,200000,3,2,35.77472,51.43722
882,کافه هنر و تجربه | شریعتی,1,33,1,4.5555555555556,9,"{""3"":7,""1"":5,""2"":4,""4"":4,""11"":3,""6"":1,""8"":1,""14"":1}",35,200000,3,2,35.77316,51.43814
883,قهوه داغ داغ حمید | چیذر,1,83,1,1,1,"{""6"":1}",35,200000,3,2,35.79749,51.45651
886,کافه شکلات | تهرانپارس,1,78,0,4,8,"{""1"":6,""2"":5,""3"":4,""4"":4,""11"":2,""6"":2,""7"":1,""8"":1}",35,250000,3,2,35.72667,51.52571
887,کافه گاردن | جماران,1,42,1,3,1,"{""6"":1,""8"":1}",35,200000,3,2,35.81469,51.45967
896,نانوایی خیابان پروین | بربری,0,0,0,0,0,,35,100000,3,2,35.72897,51.53279
897,کافه قنادی آسو | سعادت آباد,1,13,1,4,5,"{""3"":4,""2"":3,""4"":2,""1"":2,""11"":1,""8"":1,""14"":1,""6"":1}",35,200000,3,2,35.77723,51.37352
898,پت شاپ پتی ست,1,210,1,3.6666666666666,15,"{""4"":8,""1"":7,""2"":4,""3"":4,""6"":4,""13"":3,""11"":3,""14"":2}",80,300000,3,3,35.74047,51.30247
899,کلبه گل سن سون,0,0,1,0,0,,110,300000,3,3,35.66219,51.47700
902,پت شاپ چوپار,1,69,0,0,0,,80,300000,3,3,35.74038,51.48344
904,نانوایی ابوریحان | سنگک,1,5,1,4.5768374164812,449,"{""1"":346,""3"":311,""4"":268,""2"":240,""11"":113,""6"":33,""14"":12,""8"":11,""13"":7,""7"":4,""9"":3,""12"":1}",35,150000,3,2,35.69893,51.40029
908,نان کره ای  | میدان ولیعصر,0,0,1,0,0,,35,100000,3,2,35.71155,51.40634
918,پت شاپ پت آباد,0,2,0,0,0,,80,300000,3,3,35.73092,51.35065
919,نانوایی صبح دم | سنگک,0,0,1,3.3333333333333,6,"{""1"":4,""4"":4,""6"":2,""2"":2,""3"":2,""13"":1,""14"":1,""11"":1}",35,150000,3,2,35.76238,51.39910
922,داروخانه بیگ شاپ,1,101,1,4.75,4,"{""2"":4,""1"":3,""3"":3,""4"":3,""11"":2}",110,300000,3,3,35.75344,51.29496
923,داروخانه تک ایران,1,139,0,4.5905511811024,127,"{""1"":105,""2"":92,""4"":84,""3"":84,""11"":34,""6"":10,""9"":4,""8"":1,""14"":1,""13"":1}",80,300000,3,3,35.79502,51.48200
925,سوپر میوه ثامن | تجریش,1,119,1,2.6666666666667,3,"{""6"":2,""2"":1,""3"":1,""4"":1,""9"":1,""14"":1}",35,300000,3,2,35.80481,51.43093
927,هایپر میوه امیرآباد,1,90,1,4.2425249169438,301,"{""2"":215,""1"":203,""3"":177,""4"":159,""11"":87,""14"":29,""6"":24,""7"":17,""8"":9,""9"":8,""13"":5,""12"":5}",35,300000,3,2,35.71398,51.38932
931,هایپر میوه سن سون | پونک,0,0,1,3.6666666666667,6,"{""4"":4,""1"":3,""2"":2,""3"":2,""6"":1,""11"":1,""7"":1,""14"":1}",45,250000,3,2,35.77642,51.33307
932,هایپر میوه میلاد,0,0,1,5,1,"{""2"":1,""3"":1,""11"":1}",35,250000,3,2,35.76923,51.35663
934,سوپر میوه فدک | نظام آباد,1,57,1,3.2821576763487,241,"{""1"":100,""4"":92,""3"":80,""2"":76,""11"":55,""7"":52,""6"":51,""14"":43,""8"":24,""12"":10,""9"":9,""13"":9}",45,250000,3,2,35.72528,51.47393
936,میوه چهارفصل | فاطمی,1,92,1,2.8636363636363,22,"{""14"":12,""1"":11,""4"":7,""3"":7,""9"":5,""2"":4,""11"":2,""7"":2,""6"":1}",35,250000,3,2,35.72138,51.40072
937,میوه فروشی شیخ هادی,1,48,1,1,1,"{""6"":1}",45,250000,3,2,35.69025,51.40593
938,سوپر میوه شایان | قیطریه,1,5,0,0,0,,45,250000,3,2,35.79725,51.44427
940,پت شاپ پنجره,1,9,1,5,1,"{""4"":1}",80,300000,3,3,35.73488,51.52281
941,لاکسپت,1,17,1,5,1,"{""1"":1,""3"":1}",80,300000,3,3,35.73493,51.38804
942,پت پارسی,1,96,1,0,0,,80,300000,3,3,35.76037,51.28428
943,پت شاپ هانتر,0,0,1,0,0,,110,300000,3,3,35.71656,51.48504
944,تخفیف سیتی,0,0,0,0,0,,80,300000,3,3,35.72163,51.34228
945,راتا رز,1,18,1,0,0,,110,300000,3,3,35.70263,51.50299
947,پت آسا,0,0,1,0,0,,80,250000,3,3,35.72141,51.34276
953,سوپر میوه گلستان دوم | گیشا,0,0,1,0,0,,35,250000,3,2,35.73212,51.37832
957,گلفروشی گل ایرانی,1,96,0,1,4,"{""6"":3,""7"":1,""8"":1,""12"":1,""13"":1}",110,300000,3,3,35.79546,51.51982
958,کافه رستوران والهالا | شهرک غرب,1,11,1,3,2,"{""6"":1,""7"":1,""8"":1,""1"":1,""2"":1,""3"":1,""4"":1,""11"":1}",35,200000,3,2,35.76720,51.34723
960,میوه فروشی گلچین | سید خندان,1,74,1,4.1777777777779,45,"{""4"":25,""1"":24,""3"":22,""2"":12,""11"":7,""14"":6,""6"":3,""9"":1,""8"":1,""13"":1,""7"":1}",35,250000,3,2,35.74100,51.45131
962, پت شاپ گوزن,1,55,1,0,0,,80,300000,3,3,35.78000,51.35639
965,روشاک پت,1,95,0,5,2,"{""1"":2,""4"":2,""2"":1,""3"":1,""11"":1}",80,300000,3,3,35.73578,51.43707
966,پت شاپ نسیم,1,75,1,3.6666666666667,3,"{""3"":2,""6"":1}",80,300000,3,3,35.75479,51.33492
969,ملک شاهیان,1,225,1,5,5,"{""1"":5,""3"":3,""2"":3,""4"":2,""11"":1}",80,300000,3,3,35.71801,51.41135
970, هفت دریا,1,134,1,1,1,"{""1"":1,""4"":1,""11"":1,""14"":1}",80,300000,3,3,35.65780,51.32538
972,آفچه,0,0,1,0,0,,80,300000,3,3,35.77066,51.37115
976,هایپر میوه میدان شعاع | قائم مقام,0,0,1,3,1,"{""6"":1}",35,250000,3,2,35.72072,51.42099
978,میوه فروشی نایب | تجریش,1,43,0,0,0,,35,250000,3,2,35.80504,51.43297
980,قنادی بلوط | سنایی,1,43,1,3.470588235294,34,"{""1"":19,""4"":15,""2"":13,""3"":11,""11"":7,""14"":7,""6"":4,""8"":2,""7"":1,""13"":1,""9"":1}",35,250000,3,2,35.72167,51.41812
985,پتسبوک,0,0,0,0,0,,80,300000,3,3,35.68892,51.36967
987,پت شاپ میشا,1,35,0,0,0,,80,300000,3,3,35.80311,51.49755
991,کافه هتریک | یوسف آباد,1,67,1,0,0,,35,200000,3,2,35.72396,51.40500
992,کافه پستو | گیشا,0,0,1,0,0,,35,200000,3,2,35.72625,51.37991
993,کافه سیلار | بلوار فردوس,1,7,1,0,0,,35,200000,3,2,35.71905,51.33024
995,نان لواشی گلستان | نارمک,0,1,1,0,0,,35,100000,3,2,35.72393,51.47773
996,کافه فیلا | سه راه یاسر,1,57,0,3,1,"{""6"":1}",35,200000,3,2,35.81226,51.44923
1002,قهوه ریفورما | سهروردی,1,62,1,3.7391304347825,23,"{""3"":15,""1"":15,""4"":13,""2"":13,""11"":5,""14"":5,""6"":1,""13"":1}",35,200000,3,2,35.72340,51.43517
1007,سوپر میوه ماهان | علامه جنوبی,0,0,1,5,2,"{""3"":2,""1"":1,""4"":1,""11"":1}",35,250000,3,2,35.77448,51.38219
1010,میوه و تره بار منصف | تهرانپارس,1,133,1,3.9933035714284,448,"{""1"":306,""4"":245,""3"":225,""2"":196,""11"":142,""14"":54,""7"":47,""6"":41,""8"":11,""13"":10,""9"":7,""12"":6}",35,250000,3,2,35.73789,51.54012
1012,آبمیوه شیک نیل سو | کالج,1,36,1,4.2000000000001,15,"{""1"":10,""3"":10,""2"":9,""4"":7,""11"":4,""9"":1,""6"":1,""8"":1}",35,200000,3,2,35.70123,51.41211
1016,کافه ریونیز | هفت تیر,1,17,1,2.8,5,"{""4"":3,""1"":3,""2"":2,""8"":2,""11"":1,""14"":1,""3"":1}",35,200000,3,2,35.71030,51.41587
1018,نانوایی ریاحی | بربری,0,1,0,0,0,,35,100000,3,2,35.70524,51.32224
1019,به کافی | خیابان انقلاب,0,0,1,0,0,,35,200000,3,2,35.70124,51.41092
1021,کافه اشو | تجریش,1,32,1,0,0,,35,200000,3,2,35.80686,51.42790
1033,داروخانه جت 724,1,213,1,4.5882352941176,51,"{""4"":41,""1"":39,""2"":29,""3"":28,""11"":9,""6"":7,""9"":1,""13"":1,""14"":1}",80,300000,3,3,35.64028,51.34003
1043,کافه ن م | ایرانشهر,1,62,1,2,1,"{""14"":1}",35,200000,3,2,35.70864,51.41958
1045,کافه بارسا | یوسف آباد,1,71,1,0,0,,35,200000,3,2,35.72351,51.40211
1047,کافه پارکو | دارآباد,1,25,1,0,0,,35,200000,3,2,35.81384,51.49656
1060,کافه سپید سیاه | انقلاب,1,67,1,0,0,,35,200000,3,2,35.70446,51.39921
1061,قهوه آرامش | انقلاب,1,17,1,4,2,"{""2"":1,""3"":1,""6"":1,""7"":1,""8"":1}",35,200000,3,2,35.70005,51.39111
1062,سوپر میوه جمال زاده | فاطمی,1,123,1,3.4374999999999,96,"{""1"":59,""4"":47,""3"":37,""2"":36,""11"":29,""7"":22,""14"":16,""6"":8,""8"":4,""13"":1}",35,250000,3,2,35.71208,51.38408
1067,کافه بارمان | جمال زاده,1,31,1,0,0,,35,200000,3,2,35.70387,51.40158
1069,آبمیوه بستنی کوهستان,1,39,1,4,9,"{""3"":6,""6"":5,""4"":4,""1"":3,""2"":2,""11"":2,""14"":1}",35,200000,3,2,35.77273,51.43827
1070,مدیوم کافه | میدان مادر,1,38,1,0,0,,35,200000,3,2,35.75767,51.44230
1072,قهوه خان | کاشانک,1,36,1,0,0,,35,200000,3,2,35.81394,51.47818
1074,کافه رستوران رومئو | ونک,1,53,1,3.1111111111111,9,"{""6"":4,""4"":3,""8"":2,""3"":2,""1"":2,""13"":1,""14"":1}",35,200000,3,2,35.73920,51.40984
1076,کافه لته باز | جردن,1,61,1,2.6666666666667,3,"{""6"":3,""3"":2,""4"":1,""8"":1,""12"":1,""14"":1}",35,200000,3,2,35.76843,51.41983
1079,یاران دریان بلو مارت | نیاوران,1,3751,1,3.9833333333332,120,"{""1"":73,""4"":54,""3"":50,""2"":33,""11"":32,""14"":19,""6"":10,""8"":6,""9"":6,""7"":6,""13"":5,""12"":4}",35,350000,3,2,35.81639,51.44222
1083,داروخانه شمیم,1,109,1,4.4736842105264,19,"{""1"":15,""4"":12,""3"":10,""2"":4,""6"":2,""11"":2}",80,300000,3,3,35.80716,51.44774
1090,کافه رستوران خانکوک | میرداماد,1,11,1,0,0,,35,200000,3,2,35.75826,51.44290
1091,لئو پت شاپ,1,6,0,0,0,,80,300000,3,3,35.73446,51.43038
1094,کافه رستوران پیچا | دستگردی,1,26,1,4.1666666666667,6,"{""2"":5,""3"":5,""1"":4,""4"":2,""6"":2,""11"":1,""8"":1,""14"":1}",35,200000,3,2,35.76759,51.42212
1098,سوپر میوه چهل ستون | یوسف آباد,1,106,1,3.6666666666668,36,"{""1"":24,""3"":20,""4"":19,""2"":12,""11"":6,""6"":5,""8"":4,""14"":3,""7"":3,""9"":2}",35,200000,3,2,35.72255,51.40859
1100,کافه نام | بهجت آباد,1,187,1,3.8,10,"{""1"":8,""3"":7,""2"":6,""4"":5,""11"":3,""14"":2,""13"":1}",35,200000,3,2,35.71886,51.40837
1103,شیرینی تواضع صدری | نیاوران,1,44,1,4.1764705882352,34,"{""1"":26,""3"":22,""2"":18,""4"":13,""7"":6,""11"":6,""6"":4,""8"":3,""12"":1}",35,250000,3,2,35.81393,51.47118
1105,پروتئین زارع یزدی | نارمک,0,1,1,0,0,,35,350000,3,2,35.72918,51.50298
1110,باقلوا استابلولی لنیا | هروی,1,9,1,3.4,5,"{""1"":3,""3"":3,""4"":3,""2"":2,""11"":2,""12"":1,""14"":1}",35,250000,3,2,35.76836,51.47392
1113,قنادی توکلی فر تبریزی | ولیعصر,1,141,1,3.9300000000002,100,"{""1"":77,""4"":62,""3"":58,""2"":49,""11"":28,""7"":12,""14"":11,""8"":10,""6"":9,""12"":7,""9"":3,""13"":1}",35,250000,3,2,35.72069,51.40760
1114,گل فروشی آراز | هروی,0,2,1,0,0,,120,300000,3,3,35.76450,51.47960
1115,گل ما,1,5,0,0,0,,110,300000,3,3,35.80286,51.49358
1117,گل پیونی,1,58,1,3.1052631578947,19,"{""1"":8,""3"":7,""14"":6,""4"":5,""2"":4,""7"":3,""6"":3,""8"":3,""11"":2,""9"":1}",110,300000,3,3,35.73030,51.44296
1118,آرتا پت,1,35,1,0,0,,80,300000,3,3,35.76016,51.23032
